number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
7,87.0246778571429,66.0159483933333,66.8913476605839,38.7310758689907,1.71949568178585,1.46714020441682,188.3839,26.7796411066667,59.6368402348799,67.8861202718572,730.342857142857,985.0048,696.609514810811,913.279493758787,1.89368934492352,1.03418556181454,810.6,694.2552,252.299815169758,356.519414418009,165.714285714286,112.756,150.108427995893,89.3312131080217,1.86965827443581,1.67202397800795,205,32.5173333333333,59.9159274930042,75.796106742585,5606.20414285714,3394.98213333333,1646.85590254834,70.1234470244447,1.62675075813141,1.24812764537575,11848.571,1579.23786666667,4046.67079748139,4470.88984469937,56.96,97.0809,33.0288245525688,64.8652323361544,1.54867530002015,0.731830286727104,138.63,75.8065,50.5280518976482,57.8526441935889,8.80885714285714,4.13353333333333,5.50960143939674,1.17164376820423,1.73435292088142,1.57350616986364,15.978,1.52346666666667,5.006554772883,4.82141821966202,111.575225714286,69.764176,22.5804208349231,1.06296067997482,1.29206114674235,0.920902621515144,399.97342,50.1191573333333,133.943369565617,132.651586711854,2.57142857142857,2.166,2.47939698673123,2.13723326175712,1.90803683450907,1.45947651713869,2,1.03466666666667,0.728431359084684,0.39299363862536,19.3
3,68.1702666666667,38.6286314126394,53.2270000110111,33.0372952394073,0.856390403814845,0.819324547538937,109.2415,21.9060953531599,49.1074384383421,31.3413255102588,569.0,740.369888475837,548.804956245596,729.411327367072,1.0617521684,0.366329695068814,367.5,649.486059479554,157.227542116513,111.88398375961,202.333333333333,131.048327137546,189.677838173021,124.811009356857,1.04194011935359,0.769513740089479,142,81.8085501858736,64.711324785972,48.721397929048,2232.0,2358.0185873606,1912.98809533642,2291.51006263524,0.968865429039707,0.490316414453889,2654.0,1946.05204460967,1085.70468667436,493.098940082284,66.8166666666667,119.609944237918,47.0501984412151,105.091728570115,0.809625618663541,0.171261531662368,119.65,114.105855018587,50.2902298883414,38.1474701421953,20.1766666666667,43.7761524163569,9.78099886224174,35.9904016384708,0.548036520491433,0.104286283957287,47.87,42.7963382899628,21.3555243958612,15.6349337276568,89.3333333333333,135.282527881041,64.6330407009565,120.985398404026,0.874050397095265,0.232478932774478,132.0,126.613382899628,54.4140504730983,38.7956004807007,2.33333333333333,3.65613382899628,2.0,3.48489512883499,0.955699891112534,0.274037692263537,3,3.36617100371747,1.24721912892465,0.855101418324983,3.2
6,82.3181122,87.77875432,53.0697873599978,57.4003570762853,1.42774896727759,1.25979587428378,192.981,40.19614,70.9338583383139,74.6298608031413,1029.41666666667,945.366,961.116526005388,889.551311546075,1.72517258758452,1.608667020941,1138.9,322.024,378.076347742387,336.113459183056,103.0,112.04,89.2009765577781,99.6009779112794,1.65847460527455,1.4517148581241,153,34.88,53.3322916564939,51.9407200566184,3784.6875,4083.8725,333.503513928342,844.816821225309,1.2582525127955,1.16222466085025,9778.571,1955.8571,3524.74408249543,3509.73154751036,168.7,156.04,142.943848419297,132.061898188563,1.6474111206693,1.48162111569438,280.0,64.68,89.7927242783809,83.121455713913,4.13533333333333,4.327,1.8256696902273,2.28285532557198,1.31694505029006,1.19106388434159,10.678,2.1578,3.83327304300414,3.90289679597091,3.62988,4.300028,0.448715303653556,0.677612901412677,0.825641308480967,0.776915621228923,12.97342,2.597342,5.07046555883514,5.30432385680362,3.83333333333333,4.3,3.20310094752884,3.77208744048648,1.64721445853648,1.35110703026601,5,2.06,1.95078331845327,1.79164728671689,2.19
5,45.24836064,36.5037108358082,36.8369496927819,29.3659432522384,1.4260065278947,1.46258328816479,71.6206,11.8681881035214,27.2082855816836,24.3629583994738,975.3,1036.06563428087,881.351537274068,963.801991521485,1.5087289090845,1.24602168182906,1131.0,542.276919813322,445.959531796328,376.248161915895,129.6,107.355112431056,104.428941252973,86.5057799246938,1.43284539260141,1.45945316017264,177,29.3593551124311,73.0878922941413,67.6363776406924,2628.625,2387.71729019941,154.671645763175,57.4155201819423,0.837385081513419,0.648900194020221,8958.571,1900.57734408146,3318.21210790787,3510.54347506029,120.46,118.509333899024,42.7191617799229,61.5752279859253,1.07381231370682,1.05792247472591,325.63,63.3502333474756,118.959715702418,85.6170860277244,6.0244,5.02870343657191,2.20104587895384,1.34569411855953,1.14881050884303,1.05809617963461,12.878,2.75689435723377,5.04363970164404,5.380702618086,127.010856,121.779225736105,4.60085509635686,1.71725595273316,0.815624371081792,0.699491400775396,399.97342,84.8512770470938,155.28439314015,161.256030743554,1.8,1.91514637250742,1.74110112659225,1.88576038702545,1.58109375017182,1.34865833639771,1,0.812049215103946,0.4,0.278663756871838,40.0
5,71.402474,56.7998138571429,57.5330301618366,35.7677835714408,1.43624987553861,0.985919177583485,122.90607,36.6743445714286,40.9134180139658,52.5331316707879,759.66,1011.47292857143,716.567032895852,940.202832615973,1.54599316630566,0.78971979619885,772.0,749.8785,286.58689851422,353.879974995551,155.6,104.39,138.425727692897,84.1207441299705,1.52162352663821,1.16731504632323,171,51.4135714285714,59.159445568734,67.1262938688814,4769.4858,2959.438,1048.0595282037,53.4124093548902,1.30985742742169,0.779428267213326,8958.571,1623.48342857143,3116.53474423222,3579.24807221645,74.106,111.730785714286,49.1810764579576,98.3533897847779,1.34853758989108,0.779554760537423,135.97,81.3913571428571,49.8619388311365,42.5871900603902,10.0844,3.84164285714286,5.06754869628895,1.0396226144921,1.28490681972835,0.987932768004952,22.578,1.84578571428571,7.57249849389222,4.67924363709629,95.805316,61.0801885714286,10.8442023220063,0.62829222843901,0.617315820398695,0.287536956459451,399.97342,56.8419542857143,152.618287133094,138.143652857936,2.8,2.26642857142857,2.60517108469735,2.22767916345133,1.53177807879137,1.05827962699341,3,1.13928571428571,1.16619037896906,0.446911738535492,36.9
3,56.0343333333333,52.533,49.7747600195994,45.7988270005223,0.97789458339825,0.832779637504256,63.895,27.482625,28.4206050408658,29.3407128726451,757.733333333333,875.2125,738.776587504547,858.999153304449,1.07275931094121,0.718656939709368,409.6,587.5375,174.990463232207,161.28523597574,157.0,125.875,147.46587355661,116.760955762135,1.04353524286625,0.942439909247996,107,47.25,49.5244047583276,50.1957107231285,4596.66666666667,4534.375,3149.1520351269,3241.92993110215,0.741947681393593,0.679905521636473,8730.0,3115.625,4022.20779616811,3874.93220706827,92.9233333333333,149.116875,38.53843062008,114.797878062466,0.645365466445635,0.441052069835872,197.63,125.695625,81.8546461044753,69.4630289901353,15.4233333333333,12.865,8.1021850529405,4.93559440071984,0.630015937611845,0.457463943319055,34.27,10.71625,14.8131345621227,15.6818545618814,113.068333333333,56.065625,17.8621151867526,2.41742307338822,0.681543465358604,0.546222936179985,199.795,43.309375,83.6016307988201,73.4471541925511,4.66666666666667,5.75,4.16016764610381,5.60184608351412,1.00424247305408,0.727409342871751,4,3.625,1.88561808316413,0.968245836551854,3.6
7,66.3500017142857,72.9599363823529,54.0644305773232,63.0020320751369,1.77156557346506,1.52914891976966,121.3276,25.255007,38.6996776169945,34.4210637155224,760.8,734.973529411765,718.637036214097,703.616501839939,1.88578436329541,1.62539654470456,810.6,280.761764705882,275.183663344008,238.845858869916,167.0,168.029411764706,147.985665159057,152.870903960828,1.85048576074418,1.61865276536147,205,56.8235294117647,67.8864598323659,61.0751635735536,3278.06128571429,5174.874,1058.98312069804,1916.04524850507,1.60523229563581,0.985104747176837,8958.571,3689.24364705882,2673.23812449432,3371.82670001771,55.9785714285714,74.8722058823529,28.4379225822919,43.4878273262482,1.48480072408598,1.02161436039567,138.63,49.1998529411765,52.4633710121565,54.7617841426576,7.12885714285714,9.34229411764706,3.80733412526283,6.20812006867972,1.6574061764609,1.25800572130115,12.878,5.37529411764706,4.58594521892929,4.33839397316979,95.7517971428571,183.083597647059,9.15120032661805,32.1731694037072,1.01662660979581,0.447994780810054,399.97342,164.702755294118,140.234095003364,185.431930732065,2.57142857142857,2.19117647058824,2.41565251562535,2.14220562299542,1.87512185601982,1.73333030516247,3,0.735294117647059,1.04978131833565,0.575411692544525,68.0
4,88.9444675,57.8762220285714,66.3615924315719,36.120150068192,1.1817952393305,1.01358932881898,122.90607,34.1626277428571,51.9688277861034,53.6427781343656,775.425,1010.59942857143,718.15289995213,938.612007526856,1.30596703599158,0.781407202971172,810.6,740.292857142857,323.811807806633,355.107993714128,160.25,105.017142857143,136.126003095455,84.3399729530539,1.25924397214289,1.16552173358015,205,46.7542857142857,75.2375404967494,68.3776884484334,4654.35725,2984.09657142857,724.953210852388,53.8015245390907,1.03312880053102,0.783431690066934,8958.571,1632.26342857143,3306.1628967555,3584.31032407475,81.8375,112.019,60.1231785550982,100.411834070033,1.15968659338134,0.786758337229066,127.05,81.1195714285714,51.4337118896741,42.0103708675438,6.9055,3.83228571428571,3.47947484936327,1.03885659686115,1.08857534188499,0.957225721008623,12.878,1.74457142857143,4.59906411675245,4.65657199831702,107.756645,60.9723314285714,7.06248773046785,0.6202469953546,0.308147989812345,0.255800777868452,399.97342,57.1276685714286,168.854243757651,138.531237543398,2.25,2.26571428571429,2.21336383940064,2.22751152017006,1.36892236074022,1.04510729832492,1,1.10285714285714,0.433012701892219,0.441712807242028,30.1
5,90.062574,57.0987100642857,70.8469648615149,35.8593786658181,1.44087515685239,1.14011313474191,128.2426,32.8640700642857,47.9905976181867,52.9001728572456,735.94,1011.3205,688.274127036429,939.909106050327,1.53629988667989,0.819148733919441,781.6,740.539285714286,299.299399264349,354.114727839167,162.6,104.505714285714,143.678252509203,84.1683010751971,1.51816265358845,1.27893263327934,171,44.4214285714286,62.541506217871,67.2951173896725,4949.4858,2991.31085714286,1077.26192960319,53.7303908871194,1.30986654540629,0.917776513035165,8958.571,1522.51342857143,3213.24974504108,3604.10387950298,73.986,111.972678571429,49.0672740582682,99.2050290506304,1.34753491018002,0.811406333017295,135.97,81.3119642857143,49.9154483501851,42.1962653006786,6.9444,3.84464285714286,4.01293967366487,1.04081043491622,1.37253445855171,1.07315109411196,12.878,1.74457142857143,4.11426365708373,4.66380799511581,93.005316,61.3451885714286,9.61645618511727,0.630592782235856,0.545778870808678,0.298443075303067,399.97342,57.1276685714286,153.904552684576,138.432127619039,2.4,2.26785714285714,2.35215804504935,2.22944774305129,1.58902691517397,1.13342753437869,1,1.10714285714286,0.489897948556636,0.44284274170133,15.0
5,83.24476,97.046275,59.5060814160275,73.6759039439665,1.31151037344354,1.19859533712639,192.981,50.245175,67.2338347072841,68.2776712711365,779.88,737.0375,740.399332713733,709.159674058528,1.55321870407659,1.5671199494169,764.1,112.575,276.063147848459,230.981216430579,149.8,157.0,133.425311183972,144.682968109792,1.51953736136792,1.4560112803995,171,48.75,58.6085318021191,51.9831703534904,4584.2858,5536.428625,874.164786339504,1814.76813123077,1.16177435651007,1.09773600015173,9778.571,2444.821375,4004.27323147741,3919.18305716073,73.1,73.07875,33.1487827641917,36.1321457397857,1.20088590631532,1.19195413382422,138.63,29.49125,57.6456725175446,54.3381531332958,8.1524,9.09525,4.6464334920886,6.29757431013366,1.3929374917507,1.3310892097364,12.878,3.24725,4.36102637460495,3.87350460661918,128.605316,135.7533225,14.2876432915522,22.5425284888634,0.87197627698413,0.775872741939564,399.97342,99.9966775,154.008028485009,163.991723933018,2.6,2.75,2.40224886796286,2.51486685936587,1.5193826646423,1.41427906512471,3,1.0,1.2,1.29903810567666,83.7
5,74.23165,49.718382,60.5152205498845,34.5136946216871,1.45374713602643,1.30175948653497,121.3276,18.2230933333333,39.4458745649529,42.2278338416055,816.36,1007.22773333333,771.891022146416,944.515254511201,1.55250636371223,0.890976595509647,810.6,699.112266666667,282.395259167005,335.199036480609,160.0,112.129333333333,139.595298984601,88.8218500061434,1.50121758487734,1.33744681573507,205,38.284,69.9228145886591,76.1060528006077,4816.6858,3153.80213333333,1074.9034884109,71.2156725500469,1.32221306724433,0.738662774553207,8958.571,2376.62453333333,3084.72934185263,3794.57807837323,62.09,111.9488,26.1868243919949,90.8986073914357,1.13042757181707,0.768066717733959,141.0,75.998,57.6447430387195,46.9916109381238,8.0144,5.43073333333333,4.54968458544814,1.37995505476059,1.38465705322041,0.975283495263845,12.878,3.46606666666667,4.43821466808445,5.77378878457542,111.005316,109.840842666667,13.1311731511324,1.26574943535744,0.785623847019654,0.174584436598116,399.97342,106.119157333333,150.600199073704,174.556551464202,2.2,2.06666666666667,2.1689435423954,2.05479931812743,1.59416669911802,1.18927321505993,1,1.064,0.4,0.249443825784929,63.8
2,140.92,149.504,134.224885919117,142.940217002619,0.646020657457826,0.57534584718942,85.84,71.104,42.92,42.0528399041016,735.95,742.7,735.175720491367,741.954412512757,0.692095283442039,0.663169940443737,67.5,180.94,33.75,33.0681115275729,188.0,189.0,187.933498876597,188.936045553354,0.692793472037174,0.66752573750468,10,42.6,5.0,4.89897948556636,15375.0,16150.0,14878.6760163665,15665.2588848085,0.661041902354271,0.597457152265858,7750.0,6950.0,3875.0,3796.70910131393,67.3,69.86,66.0715521234366,68.6654247032664,0.674949808352352,0.620733213467579,25.6,26.26,12.8,12.5413874830499,29.0,30.2,28.3725219182222,29.5891139955508,0.671588715399869,0.614741154662353,12.0,11.8,6.0,5.87877538267963,110.5,122.4,93.1128347758783,105.02614459646,0.540204142388861,0.450561208866305,119.0,81.6,59.5,58.2978558782396,6.0,6.0,6.0,6.0,0.693147180559945,0.673011667009257,0,1.2,0.0,0.0,7.18
6,90.8600666666667,57.59845,67.9403431306936,37.3971960602502,1.55497749400622,1.65287409162651,184.5906,14.661,62.1011649667075,54.9534428598655,784.166666666667,993.075,736.82061153198,927.590919669232,1.72762905306018,1.13728581737031,810.6,622.2375,289.565206626917,339.632379382473,171.666666666667,119.3125,152.93091465867,94.4266987197673,1.70548180775506,1.70842310123922,205,20.9375,65.0119647107789,77.6995163675425,5030.90483333333,3226.5895,1163.39402486933,85.7224069688862,1.33594996668724,1.22088231830855,13532.571,1679.2855,4712.22235945526,4267.60687851051,48.2916666666667,96.40625,14.679558345157,51.7573226079556,1.04081891141037,0.686214162031079,141.0,71.15625,59.1443430421616,59.9002619855498,6.692,4.744125,3.9220783591912,1.35737567557162,1.52959693211268,1.34541294628441,12.878,2.34525,4.26493063640352,5.15565478231184,110.221096666667,92.46954,14.9397707821169,1.42834726681741,0.974763502961095,0.649686867474867,399.97342,74.98671,146.472835822938,155.147518995428,2.0,2.0,2.0,2.0,1.79175946922805,1.4402347497046,0,0.875,0.0,0.0,132.0
4,100.351275,71.4939675,65.0924719985217,37.420937292244,1.0620647774604,1.05697538707248,192.981,38.8637075,77.5155739189027,79.0490449278085,734.25,1022.64,663.751809830507,943.249442961326,1.28183912710486,0.752019818531961,894.6,756.4725,349.805756813692,363.674343884745,171.75,107.25,143.326342175328,83.0084846223908,1.2481044493831,1.36681036368674,205,13.4,83.3947690206046,79.996484297749,3536.85725,2459.8074,452.676543596251,35.8249860650914,0.771702225515271,0.587660979876995,9778.571,1955.1426,3829.61490278496,3830.66527905139,75.1375,109.71375,56.4912138847514,91.5542410461341,1.16731834008189,0.681113562627316,127.05,83.56875,47.5543816987457,45.627728668404,5.363,3.48795,2.59153062315392,0.903098304056366,1.00028587914423,0.926609953692293,10.678,2.0468,4.27905094617954,4.47581754515306,31.506645,11.365948,4.42312657073535,0.348545954631439,0.638308445612293,0.880168540412881,99.97342,7.484052,40.0541071235906,25.9637372109474,2.5,2.525,2.11474252688113,2.28055603536285,1.22060726455302,1.0537886902662,4,1.125,1.5,1.26466398699417,30.0
2,82.76819,86.1475866666667,82.1449352023604,85.5859299171725,0.685626534818864,0.59392286997976,20.27638,37.7275866666667,10.13819,9.55837719727686,711.8,695.733333333333,710.166177735888,694.291927336421,0.690852720514532,0.655754252637378,96.4,189.066666666667,48.2,45.4433958042554,161.5,173.666666666667,157.321327225523,169.855702236029,0.667385793066912,0.550991414460542,73,90.3333333333333,36.5,34.4125300177453,6946.5,7487.66666666667,6754.11800311484,7312.05366285389,0.665581639025596,0.547559096225806,3247.0,3939.0,1623.5,1530.65047900848,104.05,98.5666666666667,102.741422999684,97.4238047695384,0.680597250228517,0.675938554684769,32.9,18.2333333333333,16.45,15.5092087340249,29.3,28.4666666666667,29.1931498814362,28.3725847983442,0.689502638551405,0.660202563744019,5.0,7.26666666666667,2.5,2.35702260395516,57.0,56.0,56.9209978830308,55.9301851071695,0.691761498852418,0.651756561172653,6.0,16.0,3.0,2.82842712474619,4.5,4.66666666666667,4.47213595499958,4.64158883361278,0.686961576597323,0.598269588585257,1,2.0,0.5,0.471404520791032,1.9
3,161.784166666667,133.667775,155.537983182884,127.727382729515,1.06279758832335,0.993004267701349,89.3115,47.666875,41.6414063449938,41.9252777583151,802.466666666667,759.435,800.023644827187,757.450005352012,1.09560302279146,0.89994901282508,148.6,380.865,61.8914282343596,55.9322293047577,179.333333333333,176.7,179.265525635954,176.624176360241,1.09823494185724,0.871124939954472,12,94.45,4.92160768674447,5.21632054229799,19200.0,15996.0,18512.9186417109,15334.6209634891,1.06531253895967,0.988554920193755,10140.0,5836.5,4772.98648646736,4832.39009186965,123.766666666667,114.43,122.197494330133,113.827753288917,1.08549783478732,0.899134781465802,44.9,57.03,20.370621547273,12.7818660609474,26.2333333333333,24.455,25.9576232764977,24.1566432304966,1.08811088882291,0.919866969735538,9.3,11.505,3.80029238641216,3.98515683505681,129.0,134.25,125.093263731039,130.902595421916,1.07024744612584,0.772046682377552,63.0,82.5,29.698484809835,27.2798002192098,6.0,6.0,6.0,6.0,1.09861228866811,0.856840995039473,0,3.3,0.0,0.0,0.1
5,100.003974,58.1845490357143,77.5089379758733,36.1989311184205,1.44165811364343,1.33658816363663,128.2426,26.8170990357143,51.4767713173962,54.1206208228069,726.64,1010.13357142857,676.198477502186,937.801097456037,1.53113638368665,0.851501950143436,810.6,741.369642857143,305.619329231644,355.725994293102,169.4,105.521428571429,147.885746700867,84.5576673552616,1.50773494906385,1.41664914634869,205,36.5714285714286,69.7383682057445,69.0341497125199,5125.4858,3039.11657142857,1141.27836830106,54.2725491005996,1.33727512862318,1.07703778970774,8958.571,1294.23342857143,3103.61384879088,3635.92580124359,75.77,112.20625,58.2901256971925,100.890776798839,1.39956160761746,0.850689448619929,127.05,81.1526785714286,47.577301310604,41.7033208493769,6.9444,3.87435714285714,4.01293967366487,1.04544216725072,1.37253445855171,1.18841674882272,12.878,1.74457142857143,4.11426365708373,4.68187055272238,89.605316,61.1901885714286,8.41891159935983,0.629389193690205,0.457810241617619,0.298369667085405,399.97342,57.1276685714286,155.329609173008,138.458711527061,2.4,2.26785714285714,2.35215804504935,2.22944774305129,1.58902691517397,1.22300003582654,1,1.10714285714286,0.489897948556636,0.44284274170133,7.5
4,76.4445625,51.2456653846154,59.3566724745425,34.93526616493,1.1995407452483,1.29188813799544,121.3276,14.2883192307692,43.8233541228786,44.1921252152174,794.0,1003.62307692308,741.629348855485,937.559192443233,1.31500430814302,0.890516212329374,810.6,659.715384615385,311.743492313793,342.396001400641,164.5,114.538461538462,139.000513752081,89.6851907721419,1.25670056650299,1.339742693422,205,22.6153846153846,77.5258021564434,79.2353994166121,4235.85725,2952.46176923077,669.556587809389,66.3421689582226,1.01540712310099,0.812798145814768,8958.571,2066.92284615385,3194.93894591629,3639.1292471846,77.2375,109.169230769231,53.5279646494387,86.5393772975223,1.10518217403612,0.762761032074798,127.05,74.3538461538461,54.8307552268797,49.4457143606911,8.1805,5.25030769230769,4.03556899860879,1.33691977973836,1.11209819664271,1.04292735932209,12.878,2.90353846153846,4.9481552875794,5.64855656694176,108.756645,96.3989276923077,7.55238461047956,1.09629540931362,0.336261915781173,0.203148213514574,399.97342,92.29338,168.301046773239,166.440382618967,2.25,2.07692307692308,2.21336383940064,2.06336223306145,1.36892236074022,1.20182302376485,1,0.846153846153846,0.433012701892219,0.266469355010596,50.0
3,179.727766666667,167.3943666,175.480398038791,162.595425934213,1.07628562839476,0.680570927244667,79.6,102.7768334,36.8778297713168,39.794565171925,724.366666666667,791.8474,715.313265059213,788.051988467781,1.08611290386752,0.698378560301612,280.1,433.3222,114.533905702877,77.3582539438423,144.333333333333,138.504,143.499419277557,137.63349043895,1.09298504067354,0.701525860654954,33,76.38,15.1070255914995,15.5042569638148,9810.0,8791.02,9429.8618776829,8412.73158676274,1.0626215893737,0.667889495052373,5610.0,5623.62,2532.94295237773,2551.12154935824,83.0,114.1182,52.5643358217118,83.6674586327696,0.689952372330508,0.442376396016278,171.0,95.8086,77.1361134618539,77.5850455227037,8.82333333333333,11.13386,7.0512899405153,9.13414024992765,0.874490962334399,0.52436466039439,13.3,8.7416,6.13974121785456,6.36619083128993,28.0,19.022,16.9037233722779,10.2525531436094,0.813548664835788,0.30617919915924,43.0,17.338,18.2391520270726,16.029520142537,4.33333333333333,4.998,4.16016764610381,4.89616159915688,1.05790542470367,0.681085432213217,3,2.994,1.24721912892465,1.00299351942074,0.061
6,83.8915416666667,78.5014278571429,63.5336123728398,64.7215825288189,1.54829711402176,1.49642851939275,191.2006,23.3166571428571,60.8097182273279,47.6344060585328,754.516666666667,747.761428571429,720.007341366741,716.360376847151,1.74001338534227,1.57584145642166,764.1,224.847142857143,259.006360389513,244.690526871835,162.0,161.921428571429,145.921273433292,147.328548085846,1.71381853710979,1.49561244538369,171,55.7142857142857,57.9108510269592,56.4065684950588,4825.5715,5326.26128571429,1176.13476974967,1601.04080221832,1.39369500203704,1.18252598873574,11338.571,3007.79585714286,4051.30728350672,3821.35327293784,56.75,69.1494285714286,28.0920399931297,36.1454395708223,1.31712438358136,1.07449390868495,138.63,40.0862857142857,54.3495979745941,56.3863016137206,7.672,8.66421428571429,4.70181885280416,5.6020487685647,1.58058662457621,1.26879755800126,12.878,4.36614285714286,4.2455129254308,4.36697647411916,114.50443,157.81094,18.8092579448273,28.4895536636443,1.06942297184206,0.599422721195832,399.97342,134.281917142857,143.800448404926,176.116236462786,2.5,2.28571428571429,2.40187391035201,2.2212216962361,1.74897075077131,1.65128132203302,2,0.585714285714286,0.763762615825973,0.624336382383205,20.0
2,75.0785975,83.15129875,73.3220415746861,81.784655777286,0.669843047097355,0.467100524189884,32.290805,53.68470125,16.1454025,13.9823287193248,708.9,684.3,707.19061786763,683.032686338858,0.690736834259784,0.590060966196558,98.4,305.25,49.2,42.6084498661944,179.0,192.5,176.951970884757,190.924346279515,0.681727595508835,0.49678050721463,54,116.5,27.0,23.3826859021798,7705.5,7108.25,7612.35180479726,7040.17205763004,0.681083120892871,0.62149304341331,2389.0,2658.25,1194.5,1034.46734482051,53.9,48.25,52.702182118011,47.3826229563884,0.671007263633201,0.639581476807596,22.6,15.65,11.3,9.78608706276416,18.6,19.8,18.4445113787273,19.6808216025976,0.684799263524989,0.506639557823819,4.8,11.7,2.4,2.07846096908265,61.5,42.25,47.9583152331272,33.212064831352,0.481831627200226,0.676227901810529,77.0,7.75,38.5,33.3419780457009,4.0,4.0,4.0,4.0,0.693147180559945,0.562335144618808,0,2.0,0.0,0.0,3.47
4,104.3656,74.491925,72.7468648584653,44.3144523765548,1.12946266492502,1.20636453685401,184.5906,26.33205,70.3924962121674,67.8357275469525,891.65,999.41875,838.584884977272,928.884975234114,1.32808458174503,1.01803344399657,810.6,558.76875,301.512839693437,345.587667457098,154.25,126.5875,131.729022092529,97.7796745410552,1.26017526380072,1.24037794690611,205,44.21875,73.1552287946665,85.8006692500123,6501.35725,3661.377,883.11727808008,94.0134905880268,0.97786159649685,1.07023191491442,13532.571,1606.448,5164.79122698901,4686.43166597908,69.8375,91.0275,25.0849620053422,46.5473978903488,0.894571101965202,0.641457968098804,141.0,71.071875,62.0767808343023,61.7568892412013,5.903,4.1023125,2.70170194138684,1.22552254503193,0.96371978217008,0.992271975284465,12.878,1.889,5.03790005855614,4.72675613157097,106.581645,57.998915,6.31308143280819,0.947886879580711,0.270717616788772,0.359676697619243,399.97342,52.48671,169.524557588917,133.136422137486,2.0,2.0,2.0,2.0,1.38629436111989,1.21269493564119,0,0.7625,0.0,0.0,95.2
5,73.10099,49.080265,42.0954434612463,29.7630189165867,1.18904546875972,1.4001984529631,184.273,13.64979,67.7484957240705,49.2679733599613,821.12,804.443333333333,806.726436827424,792.466546657176,1.59164580434095,1.49776760279218,470.3,208.86,156.31984390985,143.730661733056,138.4,127.033333333333,126.653702514849,116.93811372291,1.52858710546731,1.49113682943673,145,28.5666666666667,54.3308383885248,51.3150292041447,7910.0,5747.46666666667,5436.89028574343,4362.98061476759,1.25034483908083,1.43259596966494,19190.0,1998.8,7180.1455138458,5000.23812588516,107.0,84.5366666666667,79.6161883117316,63.06966662423,1.37594751905132,1.44133349284566,178.6,25.0833333333333,69.7353568858725,59.9253117546241,40.72,41.9866666666667,29.0218116653314,31.300308070046,1.28444183201288,1.22303033643906,93.6,16.1666666666667,34.814387830321,32.174065470327,69.2,64.1666666666667,52.9234432988352,48.4967172451805,1.38944268326772,1.34116325943451,123.0,21.4333333333333,44.7142035599428,44.5511566129944,3.6,3.1,3.3658654363386,2.95838965242588,1.54183273828636,1.55677562981164,4,0.6,1.35646599662505,1.01159939369957,12.1
4,104.3656,71.92235,72.7468648584653,43.3695575869004,1.12946266492502,1.22124273210384,184.5906,26.33205,70.3924962121674,65.5682173793638,891.65,994.525,838.584884977272,923.668549141728,1.32808458174503,1.01287380329728,810.6,555.95,301.512839693437,347.303529891362,154.25,126.1,131.729022092529,97.4777644088047,1.26017526380072,1.23591029688118,205,46.15,73.1552287946665,85.6206166761254,6501.35725,3575.6145,883.11727808008,93.289273757952,0.97786159649685,1.08198161901193,13532.571,1352.6855,5164.79122698901,4544.68509012563,69.8375,93.2475,25.0849620053422,50.5325898047769,0.894571101965202,0.665238127467404,141.0,71.1,62.0767808343023,60.6162591121392,5.903,4.305,2.70170194138684,1.2662609867569,0.96371978217008,0.964520455073246,12.878,1.889,5.03790005855614,4.87416936513289,106.581645,65.34329,6.31308143280819,1.01932440537142,0.270717616788772,0.319779538061393,399.97342,59.98671,169.524557588917,140.776929236378,2.0,2.0,2.0,2.0,1.38629436111989,1.20797368759223,0,0.8,0.0,0.0,80.0
